"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.id","Input.before_0","Input.before_1","Input.before_2","Input.before_3","Input.before_4","Input.before_5","Input.before_6","Input.before_7","Input.after_0","Input.after_1","Input.after_2","Input.after_3","Input.after_4","Input.after_5","Input.after_6","Input.after_7","Input.test_before","Input.test_after","Input.hint","Answer.hint_text","Answer.test_answer","Answer.test_guess","Approve","Reject"
"388CL5C1RJNC7JLZP09TQ2HQOYTHLO","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:38 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:38 PDT 2017","","","3NG53N1RLVJBSDXY4QDWIPTW20Y8PY","A3HTLXAPOBCVVO","Approved","Tue Jun 20 20:50:41 PDT 2017","Tue Jun 20 21:00:20 PDT 2017","Fri Jun 23 21:00:20 PDT 2017","Wed Jun 21 11:47:43 PDT 2017","","","579","100% (23/23)","100% (23/23)","100% (23/23)","31","p<span class='from'>ro</span>duce","reimburse","t<span class='from'>ro</span>pical","c<span class='from'>lo</span>seout","<span class='from'>no</span>bler","ginned","carbides","tenpins","p<span class='to'>pg</span>duce","reimburse","t<span class='to'>pg</span>pical","c<span class='to'>pg</span>seout","<span class='to'>pg</span>bler","ginned","carbides","tenpins","escutcheons","escutcheons","look at <b>consonants</b>","If there is a consonant followed by the vowel ""o"" change both letters to ""pg""","escutcheons","escutcheons"
"35JDMRECC49K1HGWO847S7F501FGE1","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:49 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:49 PDT 2017","","","3LOTDFNYA7ZAR14MOQXXKBIEI1HFWK","A3HIO96PK1JA03","Approved","Tue Jun 20 21:56:05 PDT 2017","Tue Jun 20 21:56:54 PDT 2017","Fri Jun 23 21:56:54 PDT 2017","Wed Jun 21 11:47:41 PDT 2017","","","49","100% (155/155)","100% (155/155)","100% (155/155)","221","<span class='from'>cr</span><span class='from'>ed</span><span class='from'>it</span><span class='from'>or</span>","<span class='from'>ri</span><span class='from'>vu</span><span class='from'>le</span>t","<span class='from'>st</span><span class='from'>re</span><span class='from'>et</span><span class='from'>wa</span><span class='from'>lk</span><span class='from'>er</span>","<span class='from'>mi</span><span class='from'>st</span><span class='from'>re</span><span class='from'>at</span><span class='from'>me</span><span class='from'>nt</span>","<span class='from'>fl</span><span class='from'>um</span>e","<span class='from'>jo</span><span class='from'>nq</span><span class='from'>ui</span>l","<span class='from'>te</span><span class='from'>nd</span><span class='from'>en</span><span class='from'>ti</span><span class='from'>ou</span><span class='from'>sl</span>y","<span class='from'>in</span><span class='from'>cu</span><span class='from'>lc</span><span class='from'>at</span><span class='from'>io</span>n","<span class='to'>w</span><span class='to'>w</span><span class='to'>w</span><span class='to'>w</span>","<span class='to'>w</span><span class='to'>w</span><span class='to'>w</span>t","<span class='to'>w</span><span class='to'>w</span><span class='to'>w</span><span class='to'>w</span><span class='to'>w</span><span class='to'>w</span>","<span class='to'>w</span><span class='to'>w</span><span class='to'>w</span><span class='to'>w</span><span class='to'>w</span><span class='to'>w</span>","<span class='to'>w</span><span class='to'>w</span>e","<span class='to'>w</span><span class='to'>w</span><span class='to'>w</span>l","<span class='to'>w</span><span class='to'>w</span><span class='to'>w</span><span class='to'>w</span><span class='to'>w</span><span class='to'>w</span>y","<span class='to'>w</span><span class='to'>w</span><span class='to'>w</span><span class='to'>w</span><span class='to'>w</span>n","shabbiness","wwwww","(no hint for this problem)","replaced each two letters with w","wwwww","wwwww"
"3Q9SPIIRWJMD8QPKN863IRB29A6WAK","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:20 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:20 PDT 2017","","","3QY5DC2MXRKXZXFHTQIW2NXHXL2UFW","A4T1X0PO5N1G9","Approved","Tue Jun 20 20:32:52 PDT 2017","Tue Jun 20 20:33:09 PDT 2017","Fri Jun 23 20:33:09 PDT 2017","Wed Jun 21 11:48:09 PDT 2017","","","17","100% (12/12)","100% (12/12)","100% (12/12)","667","<span class='from'>ad</span>vocated","<span class='from'>in</span>stances","woodpeckers","<span class='from'>im</span>broglio","<span class='from'>or</span>thopedist","system","militants","<span class='from'>un</span>dertook","<span class='to'>mf</span>vocated","<span class='to'>mf</span>stances","woodpeckers","<span class='to'>mf</span>broglio","<span class='to'>mf</span>thopedist","system","militants","<span class='to'>mf</span>dertook","spiritual","spiritual","look at the <b>beginning</b> of the word</li><li>look at <b>vowels</b>","no changes, no vowel on first","spiritual","spiritual"
"39WSF6KUV2L8TUXUCRHFXGO7RN6EOM","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:28 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:28 PDT 2017","","","3MH9DQ757WC3DXBC4AOEK8XTY03GUI","A34QZDSTKZ3JO9","Approved","Tue Jun 20 20:47:46 PDT 2017","Tue Jun 20 20:48:38 PDT 2017","Fri Jun 23 20:48:38 PDT 2017","Wed Jun 21 11:48:29 PDT 2017","","","52","100% (37/37)","100% (21/21)","100% (21/21)","870","<span class='from'>pu</span>rpose","<span class='from'>tr</span>aipsed","<span class='from'>ly</span>rically","accrual","<span class='from'>mi</span>crowave","<span class='from'>di</span>versified","<span class='from'>de</span>praving","<span class='from'>we</span>tland","<span class='to'>n</span>rpose","<span class='to'>n</span>aipsed","<span class='to'>n</span>rically","accrual","<span class='to'>n</span>crowave","<span class='to'>n</span>versified","<span class='to'>n</span>praving","<span class='to'>n</span>tland","pretenders","netenders","look at the <b>beginning</b> of the word</li><li>look at <b>consonants</b>","replace all first two letters starting with a consonent with an n","netenders","netenders"
"3QQUBC64ZEEZH9OZ6H7U6G99HJBXNY","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:37 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:37 PDT 2017","","","3B1NLC6UGZWQLS3GNOPKA2AUQJAPGU","AK81F0NOBFJS3","Approved","Tue Jun 20 20:34:34 PDT 2017","Tue Jun 20 20:35:19 PDT 2017","Fri Jun 23 20:35:19 PDT 2017","Wed Jun 21 11:48:08 PDT 2017","","","45","100% (13/13)","100% (4/4)","100% (4/4)","478","<span class='from'>s</span>aluted","calumniated","tre<span class='from'>s</span><span class='from'>s</span>","reclined","<span class='from'>s</span>hrugged","<span class='from'>s</span>livered","weirdo","inflow","<span class='to'>ir</span>aluted","calumniated","tre<span class='to'>ir</span><span class='to'>ir</span>","reclined","<span class='to'>ir</span>hrugged","<span class='to'>ir</span>livered","weirdo","inflow","lectures","lectureir","(no hint for this problem)","Every ""s"" is replaced with ""ir""","lectureir","lectureir"
"3NFWQRSHVEEC7VGSJJODAP05C2UFGI","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:39 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:39 PDT 2017","","","3G2UL9A02DEZITAAFPMHYP6KWB6768","A2HM35CWB7IIFM","Approved","Tue Jun 20 22:09:49 PDT 2017","Tue Jun 20 22:10:06 PDT 2017","Fri Jun 23 22:10:06 PDT 2017","Wed Jun 21 11:47:43 PDT 2017","","","17","100% (1332/1332)","100% (41/41)","100% (41/41)","32","contem<span class='from'>p</span>tible","<span class='from'>p</span>eriwinkle","glockens<span class='from'>p</span>iel","housekee<span class='from'>p</span>ers","contuses","re<span class='from'>p</span>aration","<span class='from'>p</span>rawn","lingered","contem<span class='to'>fw</span>tible","<span class='to'>fw</span>eriwinkle","glockens<span class='to'>fw</span>iel","housekee<span class='to'>fw</span>ers","contuses","re<span class='to'>fw</span>aration","<span class='to'>fw</span>rawn","lingered","evades","evades","(no hint for this problem)","replace p with fw","evades","evades"
"3I7SHAD35MWZKCX8C3OWZ27LA0N7ME","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:28 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:28 PDT 2017","","","3NPI0JQDAO5UQXPM7OOR9LPJGDIPT3","A32QJF67JMJFKX","Approved","Tue Jun 20 20:26:00 PDT 2017","Tue Jun 20 20:26:53 PDT 2017","Fri Jun 23 20:26:53 PDT 2017","Wed Jun 21 11:48:29 PDT 2017","","","53","100% (2/2)","100% (2/2)","100% (2/2)","871","avoidan<span class='from'>ce</span>","hosti<span class='from'>le</span>","anima<span class='from'>te</span>","turgid<span class='from'>ly</span>","thicker","tan<span class='from'>gs</span>","regurgitati<span class='from'>ng</span>","chu<span class='from'>gs</span>","avoidan<span class='to'>cece</span>","hosti<span class='to'>lele</span>","anima<span class='to'>tete</span>","turgid<span class='to'>lyly</span>","thicker","tan<span class='to'>gsgs</span>","regurgitati<span class='to'>ngng</span>","chu<span class='to'>gsgs</span>","temptingly","temptinglyly","look at the <b>end</b> of the word</li><li>look at <b>consonants</b></li><li>look for <b>repitition</b>","The highlighted letters are doubled.","temptinglyly","temptinglyly"
"363A7XIFV4M0T1PFXY17WPSO215AVP","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:37 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:37 PDT 2017","","","3QAVNHZ3EM4ZKGBF9W43XZQ7NE0AL9","AOUMYCLO4I993","Approved","Tue Jun 20 21:54:10 PDT 2017","Tue Jun 20 22:32:07 PDT 2017","Fri Jun 23 22:32:07 PDT 2017","Wed Jun 21 11:48:08 PDT 2017","","","2277","100% (49/49)","100% (49/49)","100% (49/49)","479","u<span class='from'>ns</span>ca<span class='from'>th</span>ed","<span class='from'>gl</span>amoured","pi<span class='from'>ng</span>","murali<span class='from'>st</span>s","sa<span class='from'>lv</span>os","bi<span class='from'>rd</span>ba<span class='from'>th</span>","da<span class='from'>mn</span>s","<span class='from'>sw</span>a<span class='from'>sh</span>es","u<span class='to'>rns</span>ca<span class='to'>rth</span>ed","<span class='to'>rgl</span>amoured","pi<span class='to'>rng</span>","murali<span class='to'>rst</span>s","sa<span class='to'>rlv</span>os","bi<span class='to'>rrd</span>ba<span class='to'>rth</span>","da<span class='to'>rmn</span>s","<span class='to'>rsw</span>a<span class='to'>rsh</span>es","frets","rfrerts","look at <b>consonants</b>","Prefix letter r to consonants, exclude vowel suffix/prefix","rfrerts","rfrerts"
"3HYV4299H0W582AE5ASJ0UY7CI28ED","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:39 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:39 PDT 2017","","","3VNL7UK1XFJIZK0STLSMXRBFE7WFTR","AOUMYCLO4I993","Approved","Tue Jun 20 20:40:46 PDT 2017","Tue Jun 20 20:41:26 PDT 2017","Fri Jun 23 20:41:26 PDT 2017","Wed Jun 21 11:47:43 PDT 2017","","","40","100% (49/49)","100% (49/49)","100% (49/49)","33","topaz<span class='from'>es</span>","suburbs","roughhoused","nosediv<span class='from'>es</span>","bewitch<span class='from'>es</span>","shrill<span class='from'>es</span>t","schmaltzi<span class='from'>es</span>t","decompr<span class='from'>es</span>sed","topaz<span class='to'></span>","suburbs","roughhoused","nosediv<span class='to'></span>","bewitch<span class='to'></span>","shrill<span class='to'></span>t","schmaltzi<span class='to'></span>t","decompr<span class='to'></span>sed","piques","piqu","(no hint for this problem)","Drop the 'es' from word","piqu","piqu"
"37ZQELHEQ0YONXPVSA5LVZTBAFSNM5","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:50 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:50 PDT 2017","","","3YDTZAI2WXG7SKRU7LCT0HVTXYZ14J","ARJ0E51KXRFOC","Approved","Tue Jun 20 21:57:40 PDT 2017","Tue Jun 20 21:57:53 PDT 2017","Fri Jun 23 21:57:53 PDT 2017","Wed Jun 21 11:47:42 PDT 2017","","","13","100% (113/113)","100% (57/57)","100% (57/57)","222","<span class='from'>c</span>onfessing","<span class='from'>n</span>ailbrush","<span class='from'>b</span>ackhands","<span class='from'>c</span>ardboard","<span class='from'>d</span>airyman","<span class='from'>p</span>uddings","<span class='from'>v</span>erdicts","<span class='from'>c</span>ounterfeiter","<span class='to'>q</span>onfessing","<span class='to'>q</span>ailbrush","<span class='to'>q</span>ackhands","<span class='to'>q</span>ardboard","<span class='to'>q</span>airyman","<span class='to'>q</span>uddings","<span class='to'>q</span>erdicts","<span class='to'>q</span>ounterfeiter","mooted","qooted","look at the <b>beginning</b> of the word</li><li>look at <b>consonants</b>","Change every first letter to ""Q""","qooted","qooted"
"3VEI3XUCZRXFNYE0DXEULNSGGHRRPS","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:20 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:20 PDT 2017","","","3JRJSWSMQHLLUP22JV2PXWMH8793EL","A3O7X46E3REM7I","Approved","Tue Jun 20 22:28:56 PDT 2017","Tue Jun 20 22:47:14 PDT 2017","Fri Jun 23 22:47:14 PDT 2017","Wed Jun 21 11:48:10 PDT 2017","","","1098","100% (112/112)","100% (91/91)","100% (91/91)","668","concili<span class='from'>at</span>es","defe<span class='from'>at</span>ed","sidestrokes","circumst<span class='from'>an</span>ti<span class='from'>al</span>","gro<span class='from'>an</span>s","gloves","concili<span class='from'>at</span>ory","form<span class='from'>al</span>dehyde","concili<span class='to'>atj</span>es","defe<span class='to'>atj</span>ed","sidestrokes","circumst<span class='to'>anj</span>ti<span class='to'>alj</span>","gro<span class='to'>anj</span>s","gloves","concili<span class='to'>atj</span>ory","form<span class='to'>alj</span>dehyde","chattering","chatjtering","look at <b>consonants</b>","If a vowel is followed by a consonant, add a j right after","chatjtering","chatjtering"
"3126F2F5F83QEU9VRRUUMGTX1S2EP3","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:28 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:28 PDT 2017","","","36AHBNMV1RCHIMLQCLKVH809HW1DY6","A2HM35CWB7IIFM","Approved","Tue Jun 20 21:59:43 PDT 2017","Tue Jun 20 22:00:28 PDT 2017","Fri Jun 23 22:00:28 PDT 2017","Wed Jun 21 11:47:22 PDT 2017","","","45","100% (1332/1332)","100% (41/41)","100% (41/41)","872","<span class='from'>v</span>iscountesses","<span class='from'>c</span>lincher","<span class='from'>m</span>oot","<span class='from'>y</span>ourselves","<span class='from'>s</span>pinnakers","<span class='from'>p</span>olymer","<span class='from'>t</span>oucans","<span class='from'>g</span>ranted","<span class='to'>cw</span>iscountesses","<span class='to'>cw</span>lincher","<span class='to'>cw</span>oot","<span class='to'>cw</span>ourselves","<span class='to'>cw</span>pinnakers","<span class='to'>cw</span>olymer","<span class='to'>cw</span>oucans","<span class='to'>cw</span>ranted","mono","cwono","look at the <b>beginning</b> of the word</li><li>look at <b>consonants</b>","replace first letter or first consonant with cw","cwono","cwono"
"3EFNPKWBMSOKGFPELMY8OOOS2V030U","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:37 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:37 PDT 2017","","","3Y4W8Q93LZK0ESQL7AXBA9WFZFWDVU","A224TK7J4KA1LV","Approved","Tue Jun 20 20:45:47 PDT 2017","Tue Jun 20 20:46:21 PDT 2017","Fri Jun 23 20:46:21 PDT 2017","Wed Jun 21 11:48:08 PDT 2017","","","34","100% (49/49)","100% (49/49)","100% (49/49)","480","d<span class='from'>i</span>sch<span class='from'>a</span>rg<span class='from'>e</span>d","d<span class='from'>i</span><span class='from'>a</span>tr<span class='from'>i</span>b<span class='from'>e</span>","m<span class='from'>u</span>lt<span class='from'>i</span>c<span class='from'>o</span>l<span class='from'>o</span>r<span class='from'>e</span>d","r<span class='from'>e</span>f<span class='from'>o</span>rm<span class='from'>a</span>tt<span class='from'>e</span>d","gr<span class='from'>a</span>v<span class='from'>e</span>n","<span class='from'>i</span>nst<span class='from'>a</span>nc<span class='from'>e</span>","d<span class='from'>a</span><span class='from'>i</span>sy","<span class='from'>o</span>v<span class='from'>o</span><span class='from'>i</span>d","d<span class='to'>ac</span>sch<span class='to'>ac</span>rg<span class='to'>ac</span>d","d<span class='to'>ac</span><span class='to'>ac</span>tr<span class='to'>ac</span>b<span class='to'>ac</span>","m<span class='to'>ac</span>lt<span class='to'>ac</span>c<span class='to'>ac</span>l<span class='to'>ac</span>r<span class='to'>ac</span>d","r<span class='to'>ac</span>f<span class='to'>ac</span>rm<span class='to'>ac</span>tt<span class='to'>ac</span>d","gr<span class='to'>ac</span>v<span class='to'>ac</span>n","<span class='to'>ac</span>nst<span class='to'>ac</span>nc<span class='to'>ac</span>","d<span class='to'>ac</span><span class='to'>ac</span>sy","<span class='to'>ac</span>v<span class='to'>ac</span><span class='to'>ac</span>d","cluing","clacacng","look at <b>vowels</b>","Replace every vowel with 'ac'","clacacng","clacacng"
"336OE47KI2KX0ESIY3XZEEPFUK7WVL","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:28 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:28 PDT 2017","","","30LSNF239UV8PC85BEEBZ1FHUMJ2IL","A3NAHN61XJ3ZAT","Approved","Tue Jun 20 22:49:42 PDT 2017","Tue Jun 20 22:56:11 PDT 2017","Fri Jun 23 22:56:11 PDT 2017","Wed Jun 21 11:47:28 PDT 2017","","","389","100% (179/179)","100% (162/162)","100% (162/162)","873","<span class='from'>e</span>xp<span class='from'>a</span>tr<span class='from'>i</span><span class='from'>a</span>t<span class='from'>e</span>d","d<span class='from'>i</span>ss<span class='from'>o</span>n<span class='from'>a</span>nc<span class='from'>e</span>","b<span class='from'>a</span>s<span class='from'>e</span>l<span class='from'>i</span>n<span class='from'>e</span>","<span class='from'>i</span>nv<span class='from'>a</span>l<span class='from'>i</span>d","v<span class='from'>e</span>stm<span class='from'>e</span>nt","w<span class='from'>a</span>st<span class='from'>e</span>l<span class='from'>a</span>nds","<span class='from'>e</span>x<span class='from'>e</span>g<span class='from'>e</span>s<span class='from'>i</span>s","s<span class='from'>e</span>q<span class='from'>u</span><span class='from'>o</span><span class='from'>i</span><span class='from'>a</span>s","<span class='to'>fo</span>xp<span class='to'>fo</span>tr<span class='to'>fo</span><span class='to'>fo</span>t<span class='to'>fo</span>d","d<span class='to'>fo</span>ss<span class='to'>fo</span>n<span class='to'>fo</span>nc<span class='to'>fo</span>","b<span class='to'>fo</span>s<span class='to'>fo</span>l<span class='to'>fo</span>n<span class='to'>fo</span>","<span class='to'>fo</span>nv<span class='to'>fo</span>l<span class='to'>fo</span>d","v<span class='to'>fo</span>stm<span class='to'>fo</span>nt","w<span class='to'>fo</span>st<span class='to'>fo</span>l<span class='to'>fo</span>nds","<span class='to'>fo</span>x<span class='to'>fo</span>g<span class='to'>fo</span>s<span class='to'>fo</span>s","s<span class='to'>fo</span>q<span class='to'>fo</span><span class='to'>fo</span><span class='to'>fo</span><span class='to'>fo</span>s","mildest","mfoldfost","look at <b>vowels</b>","replace vowels with fo","mfoldfost","mfoldfost"
"30EV7DWJTVVGAT8HCW7FNJUWOZH6Y4","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:20 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:20 PDT 2017","","","3SUWZRL0MYDKR8PK2X0N4ZY1IY76EQ","ABM77ZQWCHPNX","Approved","Tue Jun 20 21:15:14 PDT 2017","Tue Jun 20 21:15:38 PDT 2017","Fri Jun 23 21:15:38 PDT 2017","Wed Jun 21 11:47:20 PDT 2017","","","24","100% (40/40)","100% (40/40)","100% (40/40)","669","<span class='from'>g</span>ods","venues","barra<span class='from'>g</span>e","dressy","inspections","psychoanalysts","interro<span class='from'>g</span>ators","<span class='from'>g</span>lutted","<span class='to'>il</span>ods","venues","barra<span class='to'>il</span>e","dressy","inspections","psychoanalysts","interro<span class='to'>il</span>ators","<span class='to'>il</span>lutted","relieves","relieves","(no hint for this problem)","replace g with il","relieves","relieves"
"3D17ECOUOEVKN4AWH5282T727N631X","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:37 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:37 PDT 2017","","","3VW6495TLJ0KGXGH8H79UTAAZK4YYW","A224TK7J4KA1LV","Approved","Tue Jun 20 20:58:04 PDT 2017","Tue Jun 20 20:59:08 PDT 2017","Fri Jun 23 20:59:08 PDT 2017","Wed Jun 21 11:48:08 PDT 2017","","","64","100% (49/49)","100% (49/49)","100% (49/49)","481","stirrer<span class='from'>s</span>","apprise<span class='from'>d</span>","kingpi<span class='from'>n</span>","cripple<span class='from'>d</span>","disk<span class='from'>s</span>","attic<span class='from'>s</span>","hod<span class='from'>s</span>","nighthaw<span class='from'>k</span>","stirrer<span class='to'>gl</span>","apprise<span class='to'>gl</span>","kingpi<span class='to'>gl</span>","cripple<span class='to'>gl</span>","disk<span class='to'>gl</span>","attic<span class='to'>gl</span>","hod<span class='to'>gl</span>","nighthaw<span class='to'>gl</span>","weeper","weepegl","look at the <b>end</b> of the word</li><li>look at <b>consonants</b>","Replace the last letter with 'gl'","weepegl","weepegl"
"3AJA9FLWSCYQ3MMN97OGV1DLRFMFIA","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:39 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:39 PDT 2017","","","3TESA3PJ31AKSZ2P6BVN630WH0EMM6","ARJ0E51KXRFOC","Approved","Tue Jun 20 21:46:40 PDT 2017","Tue Jun 20 21:46:59 PDT 2017","Fri Jun 23 21:46:59 PDT 2017","Wed Jun 21 11:47:43 PDT 2017","","","19","100% (113/113)","100% (57/57)","100% (57/57)","34","boulde<span class='from'>r</span>","calculatin<span class='from'>g</span>","descen<span class='from'>d</span>","solenoi<span class='from'>d</span>","hovercraf<span class='from'>t</span>","stepson<span class='from'>s</span>","spur<span class='from'>n</span>","unimaginativ<span class='from'>e</span>","boulde<span class='to'>rd</span>","calculatin<span class='to'>gd</span>","descen<span class='to'>dd</span>","solenoi<span class='to'>dd</span>","hovercraf<span class='to'>td</span>","stepson<span class='to'>sd</span>","spur<span class='to'>nd</span>","unimaginativ<span class='to'>ed</span>","charade","charaded","look at the <b>end</b> of the word","Replace the last letter of the word with ""ED""","charaded","charaded"
"3IVEC1GSLPZV8ICLKQUVI0OR3KS1J7","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:20 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:20 PDT 2017","","","3180JW2OT4CWJKBYBF1999XTRBQJ56","A224TK7J4KA1LV","Approved","Tue Jun 20 20:30:35 PDT 2017","Tue Jun 20 20:31:32 PDT 2017","Fri Jun 23 20:31:32 PDT 2017","Wed Jun 21 11:48:10 PDT 2017","","","57","100% (49/49)","100% (49/49)","100% (49/49)","670","<span class='from'>am</span>bassador","<span class='from'>sl</span>ide","windburn","<span class='from'>sn</span>ubbing","tease","discrete","<span class='from'>ac</span>curst","<span class='from'>op</span>aquing","<span class='to'>iq</span>bassador","<span class='to'>iq</span>ide","windburn","<span class='to'>iq</span>ubbing","tease","discrete","<span class='to'>iq</span>curst","<span class='to'>iq</span>aquing","stem","iqem","look at the <b>beginning</b> of the word</li><li>look at <b>consonants</b>","Replace the first two letters with 'iq'","iqem","iqem"
"37G6BXQPLQLBE6AAR49JMLJ76OOEQU","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:28 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:28 PDT 2017","","","33CID57104TZ0VCU0HPTARC1H4CL3S","A3NAHN61XJ3ZAT","Approved","Tue Jun 20 22:50:52 PDT 2017","Tue Jun 20 23:04:28 PDT 2017","Fri Jun 23 23:04:28 PDT 2017","Wed Jun 21 11:48:29 PDT 2017","","","816","100% (179/179)","100% (162/162)","100% (162/162)","874","housemaids","attitud<span class='from'>in</span>ize","<span class='from'>in</span>t<span class='from'>on</span>ati<span class='from'>on</span>","<span class='from'>en</span>tic<span class='from'>in</span>g","<span class='from'>in</span>fests","c<span class='from'>on</span>t<span class='from'>in</span>g<span class='from'>en</span>t","assi<span class='from'>gn</span>ed","hybrid","housemaids","attitud<span class='to'>ed</span>ize","<span class='to'>ed</span>t<span class='to'>ed</span>ati<span class='to'>ed</span>","<span class='to'>ed</span>tic<span class='to'>ed</span>g","<span class='to'>ed</span>fests","c<span class='to'>ed</span>t<span class='to'>ed</span>g<span class='to'>ed</span>t","assi<span class='to'>ed</span>ed","hybrid","bricklayers","bricklayers","(no hint for this problem)","replace each letter-n pairing with ed","bricklayers","bricklayers"
